city,cloudiness,country,dt,humidity,lat,lng,max_temp,wind_speed
maragogi,1,US,1571182852,54,39.62,-77.74,62.6,3.36
vostok,75,RU,1571182852,92,69.49,88.39,19.4,20.13
beloha,99,IN,1571182853,89,14.85,78.38,75.74,3.17
port lincoln,75,CO,1571182853,74,6.19,-67.49,82.4,1.38
colares,0,BW,1571182853,29,-21.7,21.65,71.33,9.66
pokanayevka,90,SE,1571182853,100,63.83,20.26,30.2,4.7
asau,89,CN,1571182853,89,33.08,107.03,48.63,1.98
broken hill,27,RU,1571182853,43,44.63,135.35,42.31,8.9
katsuura,100,PT,1571182854,83,41.42,-6.55,51.24,8.61
caravelas,77,BR,1571182854,88,-12.74,-60.15,71.6,5.82
dongsheng,95,RU,1571182854,63,51.53,81.22,46.24,14.78
berezovyy,1,US,1571182854,46,40.64,-97.59,55,14.99
naryan-mar,99,BR,1571182854,98,-0.97,-62.93,73.36,3.3
exokhi,2,NP,1571182855,85,29.28,82.18,39.33,4.32
kribi,90,FI,1571182855,100,61.12,27.27,36,4.7
kathmandu,0,AU,1571182855,40,-25.24,130.99,71.6,17.22
meyungs,1,US,1571182855,66,41.14,-73.36,60.01,7.53
ilulissat,94,NO,1571182855,70,62.58,6.12,48.2,16.11
vila franca do campo,57,NO,1571182855,90,68.56,14.91,34,3
bajo baudo,100,IN,1571182856,69,10.57,72.64,83.03,5.1
markova,0,NE,1571182856,17,14.51,6.76,88.39,6.78
norman wells,75,NO,1571182856,79,78.22,15.63,21.2,2.24
porto velho,44,LY,1571182856,42,30.75,20.22,75.72,8.56
qianguo,15,ML,1571182856,17,16.42,-3.66,91.71,9.94
carnarvon,20,CI,1571182857,94,7.69,-5.02,75.2,6.93
sangar,20,SN,1571182857,88,14.69,-16.54,80.6,4.7
kirkuk,100,NZ,1571182857,97,-39.64,176.84,55.98,12.19
kaitangata,35,MZ,1571182857,76,-13.13,39,70.56,9.3
sulangan,20,BB,1571182354,74,13.22,-59.52,82.4,12.75
rundu,24,TZ,1571182857,73,-8.68,36.72,74.59,6.54
santa maria,0,IN,1571182858,77,30.69,78.49,51.37,5.29
tawkar,1,US,1571182858,45,39,-77.4,64.99,4.7
san policarpo,0,MK,1571182489,86,41.28,20.71,51.69,0.6
snyder,1,US,1571182858,70,42.73,-71.32,53.01,2.43
safwah,0,GR,1571182858,82,39.42,22.43,59,1.4
itarema,1,US,1571182918,20,40.68,-122.36,80.6,3.36
ha tinh,100,GB,1571182919,82,53.14,-4.27,55.99,19.46
homer,98,VN,1571182919,78,10.35,107.08,78.85,6.41
college,1,US,1571182919,21,43.97,-111.68,62.6,9.17
biggar,99,PE,1571182919,80,-9.53,-77.53,44.76,3.66
nurota,95,BR,1571182919,90,-16.26,-56.62,75.11,2.6
vardo,40,MX,1571182426,19,23.99,-104.67,80.6,6.93
talnakh,68,BR,1571182919,89,-29.08,-53.84,57.47,15.75
jammalamadugu,56,AU,1571182920,71,-41.43,147.14,55.99,5.82
puerto carreno,30,ML,1571182920,32,14.74,-6.12,88.21,0.88
ghanzi,20,ES,1571182920,62,41.91,-1.72,57.2,9.17
umea,20,TW,1571182920,78,22.76,121.15,71.6,4.7
hanzhong,0,BR,1571182921,29,-20.25,-43.81,77,5.82
krasnorechenskiy,40,IN,1571182921,88,27.48,94.56,71.6,3.49
saldanha,93,BR,1571182921,70,-5.35,-49.1,86,3.36
vilhena,100,IS,1571182418,87,63.44,-20.27,48.56,29.93
rubtsovsk,99,FO,1571182424,87,62.23,-6.59,50,26.4
fairmont,75,MU,1571182921,83,-19.98,57.61,71.6,12.59
barcelos,100,ID,1571182921,87,4.47,97.97,76.1,1.95
samusu,99,ID,1571182922,76,-2.54,112.95,81.46,1.9
jumla,12,ZA,1571182922,73,-34,24.73,57.33,4.54
tornio,78,SO,1571182922,82,2.04,45.34,80.24,15
yulara,0,CN,1571182922,80,24.81,113.59,65.93,2.11
westport,20,IT,1571182922,100,45.16,10.79,62.01,4.7
roald,0,IN,1571182923,73,27.54,93.82,59.67,3.23
stokmarknes,98,GH,1571182923,95,4.87,-2.24,74.7,3.71
kavaratti,75,CA,1571182923,62,63.59,-135.9,24.8,8.05
dakoro,75,NO,1571182923,72,70.95,27.35,31.77,2.29
longyearbyen,100,PT,1571182348,96,38.52,-28.7,66.09,17.28
ajdabiya,1,US,1571182923,68,34.64,-120.46,78.01,16.11
tsihombe,75,ID,1571182924,94,3.3,117.63,78.8,5.53
goundam,94,TZ,1571182924,52,-3.17,33.8,72.18,6.97
bouake,33,LY,1571182924,35,29.03,21.55,77.36,12.5
gat,99,ID,1571182924,73,-7.95,110.28,78.04,11.75
hastings,1,US,1571182924,77,36.12,-80.07,66.2,6.73
montepuez,95,ES,1571182925,70,39.21,-2.16,55.99,4.7
bathsheba,33,LY,1571182925,35,29.14,21.3,77.36,12.5
mahenge,48,CG,1571182925,94,-4.35,14.75,69.8,1.12
ginda,54,ID,1571182925,82,-3.31,129,79.81,7.2
sterling,75,SA,1571182925,33,26.33,43.97,77,4.7
poum,75,EC,1571182926,83,0.61,-80.02,78.8,10.29
pelham,97,CN,1571182423,60,37.38,117.96,53.01,2.91
chara,20,PT,1571182926,63,32.65,-17.07,64.99,6.93
shasta lake,0,GF,1571182926,83,4.94,-52.33,78.8,5.95
caernarfon,0,CN,1571182926,58,28.28,88.52,25.77,1.35
vung tau,81,CL,1571182926,71,-39.81,-73.25,53.6,5.82
saint anthony,0,EG,1571182927,64,27.27,31.15,73.4,4.7
huaraz,90,JP,1571182927,71,35.74,139.53,62.01,4.7
pocone,40,HU,1571182927,100,47.2,21,54,4.7
constitucion,40,RU,1571182927,93,56.73,85.44,46,11.18
tupancireta,100,FR,1571182422,93,45.6,-0.6,57.2,11.41
takob,100,ID,1571182928,81,-7.37,108.54,75.85,2.83
yuzhno-yeniseyskiy,0,IN,1571182988,63,31.47,76.27,62.65,3.34
launceston,9,IQ,1571182988,41,35.23,45.96,73.4,5.82
sokolo,9,CY,1571182988,56,34.92,32.53,75.2,4.7
tarazona,40,BR,1571182988,94,-22.93,-42.51,75.2,6.93
taitung,20,NG,1571182989,100,5.43,7.07,73.4,1.88
praia,1,US,1571182989,70,43.66,-70.25,50,6.78
dhemaji,94,MR,1571182989,65,20.93,-17.03,78.8,6.93
maraba,1,US,1571182989,16,34.25,-110.03,73.4,13.87
vestmannaeyjar,90,ES,1571182989,64,28.66,-17.92,71.6,9.17
klaksvik,75,AR,1571182989,50,-45.87,-67.48,55.4,10.29
cap malheureux,88,AR,1571182990,76,-40.81,-62.99,43.65,10.43
langsa,75,MY,1571182990,94,1.56,110.34,78.8,2.24
sampit,90,CA,1571182990,93,48.94,-125.55,52,20.8
kruisfontein,2,ZA,1571182990,87,-34.04,23.05,60.8,2.24
mogadishu,19,CN,1571182990,78,24.41,109.6,65.8,5.19
shaoguan,90,CA,1571182990,93,50.1,-91.92,41,3.36
mantua,90,CA,1571182991,87,46.31,-79.46,46.99,12.75
ziro,0,IR,1571182991,93,36.65,53.3,53.6,4.7
axim,92,NZ,1571182490,88,-45.41,167.72,47.43,3.27
mayo,56,RU,1571182991,73,53.86,120.88,30.81,1.18
karkaralinsk,100,MM,1571182991,90,21.33,95.09,73.56,4.65
kjollefjord,20,ES,1571182991,73,29.06,-13.56,69.8,6.93
ribeira grande,100,LT,1571182992,93,55.82,23.53,50,8.05
lompoc,52,PG,1571182992,63,-7.96,145.78,86.25,4.21
tukrah,96,NI,1571182992,93,12.79,-85.12,73.4,0.79
tarakan,1,AT,1571182992,77,48.05,15.8,59,12.75
sola,40,SY,1571182992,57,35.36,35.93,78.8,6.93
jalu,99,LV,1571182992,96,56.67,22.49,52.61,9.01
bambanglipuro,0,UA,1571182993,76,48.29,25.94,51.93,6.36
kernersville,0,UA,1571182993,100,47.83,32.83,41,4.47
hunza,46,BR,1571182993,26,-14.55,-49.97,83.37,4.78
la roda,90,US,1571182993,100,32.58,-88.19,69.8,4.38
awjilah,54,CN,1571182993,88,39.23,106.34,39.99,3.42
kinkala,96,TD,1571182994,87,11.04,20.28,73.81,2.83
amahai,90,CA,1571182994,87,54.32,-130.32,50,14.99
buraydah,0,SE,1571182994,92,67.86,20.23,12.2,6.93
muisne,0,IR,1571182994,54,27.66,54.32,73.54,1.2
binzhou,92,MR,1571182994,35,20.52,-13.05,86.92,9.49
paucartambo,12,AU,1571182994,71,-41.05,145.91,57.99,5.99
qui nhon,100,CM,1571182995,86,9.93,13.94,75.25,5.4
ribeira brava,90,US,1571182995,77,41.47,-87.06,64.4,16.11
cayenne,26,PE,1571182995,30,-13.71,-76.2,71.6,12.75
gamba,66,BR,1571182995,34,-13.39,-44.19,79.38,4.81
valdivia,97,BO,1571182995,63,-18.83,-63.47,63.46,2.73
abnub,10,GB,1571182996,100,52.47,1.45,53.01,6.93
nishihara,100,RU,1571182487,92,63.05,179.32,40.93,37.45
bucsa,72,MZ,1571182996,72,-23.87,35.38,73.31,15.62
oktyabrskoye,0,NA,1571182996,77,-22.95,14.51,61,6.93
kismayo,1,US,1571182996,26,31.46,-103.39,84.2,8.05
souillac,100,MV,1571183057,71,5.77,73.38,82.35,6.04
banjar,75,MX,1571183057,88,28.39,-105.62,66.99,9.17
una,100,RU,1571183057,87,66.82,65.8,18.72,11.67
dalen,40,PA,1571183057,83,8.46,-82.28,80.6,8.05
lasa,1,US,1571183058,66,30.04,-94.42,86,8.05
tumannyy,53,ES,1571183058,66,40.81,0.52,59,3.8
kegayli,0,GL,1571183058,47,61.99,-49.67,36.23,10.74
saquarema,4,US,1571183059,34,36.62,-121.92,79,10.29
naze,40,TC,1571183059,74,21.46,-71.14,83.64,10.1
portland,70,BR,1571183059,53,-7.36,-46.62,82.13,4.49
nouadhibou,60,DZ,1571183059,20,27.87,-0.29,82.4,5.82
show low,40,BR,1571183059,78,-5.2,-35.46,77,8.05
los llanos de aridane,100,GB,1571183060,93,54.6,-5.93,55.4,14.99
comodoro rivadavia,100,RU,1571183060,81,60.47,166.1,25.52,20.27
viedma,100,RU,1571183060,57,51.01,90.2,34.92,3.4
kuching,0,ML,1571182506,17,20.2,1.01,85.78,12.92
ucluelet,100,CN,1571183060,32,42.84,93.51,54.28,4.03
knysna,85,ZM,1571183060,63,-11.73,24.43,67.03,2.28
luorong,0,IN,1571183060,67,21.64,69.61,85.05,6.42
sioux lookout,0,AF,1571183061,51,34.35,62.22,43.07,5.79
kashi,49,PH,1571183061,64,15.44,119.9,79.75,1.28
north bay,100,GA,1571183061,94,-1.57,9.26,74.23,2.23
neka,0,IR,1571183061,31,38.61,44.99,52.16,0.54
te anau,20,GY,1571183061,88,6.41,-58.62,80.6,4.7
amazar,60,KZ,1571183061,79,51.09,54.08,47.73,10.25
pakokku,71,NG,1571183062,69,12.18,6.51,76.46,7.91
kemijarvi,49,AU,1571183062,47,-12.05,134.23,88.2,4.49
teguise,0,IN,1571183062,68,30.78,78.62,27.61,2.92
juifang,99,AR,1571183063,91,-26.05,-65.39,42.37,2.02
radviliskis,75,MU,1571183063,83,-20.01,57.66,71.6,12.59
kerema,0,IR,1571183063,31,28.22,61.21,58.6,1.99
bocana de paiwas,8,AU,1571183063,48,-15.77,128.74,84.2,3.36
bernau,20,VU,1571183063,50,-19.55,169.27,78.8,13.87
jablah,92,RU,1571183064,94,68.54,146.19,15.42,6.86
saldus,0,PK,1571183064,69,25.21,64.64,81.9,5.37
chernivtsi,49,TR,1571183064,63,36.37,30.29,68.14,6.4
kazanka,13,BR,1571183064,78,-2.87,-44.04,80.6,12.75
crixas,1,US,1571183064,73,29.56,-104.41,75.2,0.88
livingston,64,MZ,1571183064,74,-16.23,39.91,74.35,5.1
shitanjing,33,RU,1571183065,47,59.24,163.07,33.01,12.39
am timan,1,US,1571183065,76,37.46,-122.43,82.99,14.99
prince rupert,90,CA,1571183065,85,68.36,-133.71,19.4,9.17
kiruna,100,RU,1571183065,89,68.06,166.44,20.39,3.1
lar,40,US,1571183065,52,48.28,-116.55,55,3.63
atar,26,ZM,1571183066,29,-14.8,24.8,68.4,7.24
burnie,100,RU,1571183066,86,62.14,65.43,36.57,9.88
sentyabrskiy,0,BR,1571183066,88,-21.64,-41.05,74.55,12.07
guider,20,AU,1571183066,62,-12.49,130.99,88,14.99
valparaiso,1,US,1571183066,26,37.94,-121.94,84.2,4.81
severnyy,97,PG,1571183066,65,-9.07,143.21,83.16,5.69
pisco,51,NA,1571183067,20,-20.59,17.46,69.69,5.19
santa maria da vitoria,13,AD,1571183067,83,42.46,1.49,50,2.22
abapo,0,MZ,1571183067,57,-16.16,33.59,77,19.46
broome,40,MX,1571183067,79,18.68,-88.39,84.2,16.11
beringovskiy,90,CA,1571183067,85,68.22,-135.01,19.4,9.17
inhambane,91,RU,1571183128,94,62,132.43,15.6,3.12
walvis bay,40,IT,1571183128,77,43.31,10.52,64.4,11.41
viligili,5,MG,1571183128,90,-20.3,44.28,69.37,3.09
atka,94,NO,1571183128,66,61.6,5.03,51.8,10.29
camana,75,AU,1571183128,72,-34.58,150.85,72,4.7
kuhestan,75,PW,1571183128,83,7.04,134.26,82.4,3.36
barstow,42,CN,1571183129,41,44.06,131.12,42.39,5.09
manadhoo,5,IN,1571183129,75,25.53,84.15,69.26,2.16
lazaro cardenas,90,CA,1571183129,98,58.81,-122.69,37.4,2.24
kharp,84,NG,1571183129,69,12.59,6.58,77.9,7.77
rincon,9,IN,1571183129,67,26.34,88.78,70.43,2.15
nome,90,US,1571183129,72,34.65,-82.78,70,3.36
tortosa,20,KY,1571183130,74,19.28,-81.25,84.2,5.82
paamiut,78,NO,1571183130,73,71.03,27.85,31.15,3.45
khonuu,31,MX,1571183130,42,25.22,-104.11,79.48,6.12
pacific grove,97,RU,1571183130,49,50.72,136.64,34.02,3.67
cockburn town,99,RU,1571183131,97,71.97,114.09,8.74,3.68
riachao,75,SV,1571183131,100,13.27,-88.55,75.2,4.7
adrar,4,YE,1571183131,43,15.17,44.32,55.51,12.68
touros,99,PY,1571183131,66,-23.49,-58.8,67.51,8.02
belfast,67,BR,1571183131,89,-5.01,-63,75.04,4.76
tilichiki,40,AO,1571183131,83,-8.83,13.24,77,9.17
teeli,6,AU,1571183132,20,-33.14,148.18,80.01,1.01
tessalit,46,CL,1571183132,82,-29.95,-71.34,57.2,10.29
hami,20,AW,1571183132,74,12.52,-70.03,84.2,12.75
mwinilunga,20,LA,1571183132,100,18.5,102.42,73.4,3.38
porbandar,0,RU,1571183132,83,52.47,96.11,28.99,2.13
herat,90,US,1571183132,72,35.8,-84.26,73.4,2.66
palauig,40,US,1571183133,34,64.84,-147.72,37,8.05
omboue,0,UA,1571183133,61,47.23,37.74,59.23,9.62
sarab,40,BR,1571183133,78,-14.28,-39,78.8,13.87
bartica,100,CN,1571183133,76,34.16,113.47,50,6.71
chingirlau,25,PT,1571183133,76,37.14,-8.45,60.01,4.7
auki,23,BR,1571183134,27,-15.82,-50.61,82.36,5.19
maningrida,40,AU,1571183134,54,-27.62,152.76,82,12.75
uzumlu,90,US,1571183134,41,60.55,-151.26,41,12.75
lata,97,RU,1571183134,86,56.76,48.47,34.68,12.44
umzimvubu,0,AU,1571183134,71,-31.95,115.86,60.01,1.12
anar darreh,1,US,1571183135,25,40.74,-114.07,60.8,1.35
la asuncion,0,TM,1571183135,62,37.5,61.97,51.8,4.7
grand gaube,57,NO,1571183135,75,70.98,25.97,36.45,5.01
khash,0,IR,1571183135,37,35.49,51.08,60.8,9.17
kununurra,90,CA,1571183135,76,44.3,-81.09,52,5.82
isangel,99,UY,1571183136,91,-34.28,-57.23,52,5.99
belaya gora,20,RU,1571183136,66,56.17,92.69,51.8,6.71
warqla,98,CA,1571183136,70,52.16,-103.52,35.38,1.98
ormara,99,ID,1571183136,73,-7.94,110.25,78.04,11.75
kumluca,99,ID,1571183136,87,-7.38,108.21,71.04,3.97
morros,20,ES,1571183136,87,41.7,2.85,62.01,1.12
ojinaga,63,ET,1571183137,59,9.77,38.74,55.11,4.22
angoche,75,RU,1571183137,80,55.96,48.41,35.6,11.18
ossora,12,HT,1571183137,67,18.19,-73.75,84.29,5.78
half moon bay,1,CA,1571183137,81,45.97,-66.65,50,4.7
inuvik,40,BO,1571183197,67,-19.18,-64.92,59,9.17
bilibino,20,CD,1571183198,99,-6.48,16.82,65.61,1.48
sandpoint,98,MX,1571183198,89,19.59,-88.59,77.85,3.56
kaoma,57,BR,1571183198,80,-0.61,-47.36,81.43,17.11
nyagan,0,MM,1571183198,96,19.67,97.21,62.58,1.73
sao joao da barra,3,UA,1571183198,88,50.74,24.65,53.01,1.99
palmerston,1,IT,1571183198,93,40.36,18.17,66.2,5.82
clayton,0,RU,1571183199,53,59.56,150.8,29.62,10.15
daru,1,US,1571183199,53,34.41,-119.86,77,9.17
okakarara,29,BR,1571183199,81,-1.36,-47.3,76.23,7.29
sant julia de loria,100,NZ,1571183199,96,-39.94,176.59,57,5.99
tete,40,AU,1571183199,73,-32.72,152.14,72,12.75
bacalar,26,FR,1571183200,51,43.56,6.97,62.6,14.99
aklavik,5,RU,1571183200,88,67.65,134.64,10.08,3.87
churapcha,100,UY,1571183200,86,-33.25,-58.03,53.8,12.19
cecina,100,EE,1571183200,84,59.1,26.19,42.28,11.39
morondava,90,CA,1571183200,87,47.85,-83.4,42.8,3.36
floro,99,LK,1571183201,72,9.82,80.23,83.48,7.44
flinders,8,ID,1571183201,92,-0.92,100.36,67.41,2.74
kloulklubed,,,,,,,,
dongning,,,,,,,,
dumraon,,,,,,,,
bargal,,,,,,,,
fort nelson,,,,,,,,
kaura namoda,,,,,,,,
haldibari,,,,,,,,
pendleton,,,,,,,,
bodden town,,,,,,,,
ust-kamchatsk,,,,,,,,
mehamn,,,,,,,,
nazas,,,,,,,,
lolua,,,,,,,,
solnechnyy,,,,,,,,
saskylakh,,,,,,,,
puerto el triunfo,,,,,,,,
sayyan,,,,,,,,
pozo colorado,,,,,,,,
turiacu,,,,,,,,
luanda,,,,,,,,
parkes,,,,,,,,
coquimbo,,,,,,,,
oranjestad,,,,,,,,
ndele,,,,,,,,
phonhong,,,,,,,,
toora-khem,,,,,,,,
lenoir city,,,,,,,,
fairbanks,,,,,,,,
chernenko,,,,,,,,
itacare,,,,,,,,
vitoria da conquista,,,,,,,,
yuzhou,,,,,,,,
lagoa,,,,,,,,
itapirapua,,,,,,,,
ipswich,,,,,,,,
kenai,,,,,,,,
sovetskiy,,,,,,,,
kleck,,,,,,,,
perth,,,,,,,,
west wendover,,,,,,,,
murgab,,,,,,,,
honningsvag,,,,,,,,
robat karim,,,,,,,,
chesley,,,,,,,,
nueva helvecia,,,,,,,,
yemelyanovo,,,,,,,,
ust-bolsheretsk,,,,,,,,
kelvington,,,,,,,,
srandakan,,,,,,,,
kawalu,,,,,,,,
lloret de mar,,,,,,,,
fiche,,,,,,,,
privolzhskiy,,,,,,,,
les cayes,,,,,,,,
fredericton,,,,,,,,
tarabuco,,,,,,,,
kasongo-lunda,,,,,,,,
chunhuhub,,,,,,,,
salinopolis,,,,,,,,
loikaw,,,,,,,,
lokachi,,,,,,,,
lecce,,,,,,,,
magadan,,,,,,,,
isla vista,,,,,,,,
bonito,,,,,,,,
waipawa,,,,,,,,
acarau,,,,,,,,
nelson bay,,,,,,,,
saint-joseph,,,,,,,,
batagay,,,,,,,,
mercedes,,,,,,,,
vao,,,,,,,,
chapleau,,,,,,,,
malakisi,,,,,,,,
tasbuget,,,,,,,,
point pedro,,,,,,,,
padang,,,,,,,,
